2007.01.01|01|A7|2|48639|0|0|0|0|0|0|0|0|0|9130|0|0|0|0|9577|29760|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|01|A7|1|547040|0|0|0|0|0|0|0|0|0|114900|0|0|0|0|111500|314200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A1|2|0|1529|1349|791|0|0|0|0|0|0|558|180|0|0|48|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A1|1|0|18786|0|9794|0|0|0|0|0|0|6135|2857|0|0|525|0|0|0|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32083|0|6043|5339|0|0|26040|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|329960|0|76760|64000|0|0|253200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A7|2|32083|0|0|0|0|0|0|0|0|0|5339|0|0|0|0|0|26040|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|02|A7|1|329960|0|0|0|0|0|0|0|0|0|64000|0|0|0|0|0|253200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A1|2|0|1237|1092|490|0|0|0|0|0|0|602|145|0|0|31|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A1|1|0|13691|0|5794|0|0|0|0|0|0|6445|1452|0|0|402|0|0|0|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31718|0|3198|2927|0|0|28520|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|332480|0|41880|35200|0|0|290600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A7|2|31718|0|0|0|0|0|0|0|0|0|2927|0|0|0|0|0|28520|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|03|A7|1|332480|0|0|0|0|0|0|0|0|0|35200|0|0|0|0|0|290600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A1|2|0|5698|4860|1825|0|0|0|0|0|1997|1038|838|0|0|123|0|0|22|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A1|1|0|67627|0|22094|0|0|0|0|0|21425|11273|12835|0|0|1298|0|0|284|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|111922|0|14955|12045|0|47367|49600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1353470|0|187870|141700|0|519200|646400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A7|2|111922|0|0|0|0|0|0|0|0|0|12045|0|0|0|0|47367|49600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|05|A7|1|1353470|0|0|0|0|0|0|0|0|0|141700|0|0|0|0|519200|646400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A1|2|0|1073|919|471|0|0|0|0|0|0|448|154|0|0|29|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A1|1|0|13164|0|5760|0|0|0|0|0|0|4896|2508|0|0|301|0|0|0|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23167|0|3327|2625|0|0|19840|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|218960|0|43860|31600|0|0|175100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A7|2|23167|0|0|0|0|0|0|0|0|0|2625|0|0|0|0|0|19840|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|06|A7|1|218960|0|0|0|0|0|0|0|0|0|31600|0|0|0|0|0|175100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A1|2|0|967|919|400|0|0|0|0|0|0|519|48|0|0|18|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A1|1|0|10822|0|4321|0|0|0|0|0|0|5639|862|0|0|181|0|0|0|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|27419|0|2619|2395|0|0|24800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|278620|0|38820|34300|0|0|239800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A7|2|27419|0|0|0|0|0|0|0|0|0|2395|0|0|0|0|0|24800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|07|A7|1|278620|0|0|0|0|0|0|0|0|0|34300|0|0|0|0|0|239800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A1|2|0|347|303|303|0|0|0|0|0|0|0|44|0|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A1|1|0|4225|0|3590|0|0|0|0|0|0|0|635|0|0|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3167|0|3167|2962|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|34990|0|34990|31300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A7|2|3167|0|0|0|0|0|0|0|0|0|2962|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|08|A7|1|34990|0|0|0|0|0|0|0|0|0|31300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A1|2|0|281|217|217|0|0|0|0|0|0|0|64|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A1|1|0|3179|0|2460|0|0|0|0|0|0|0|719|0|0|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1396|0|1396|1228|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22060|0|22060|17500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A7|2|1396|0|0|0|0|0|0|0|0|0|1228|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|09|A7|1|22060|0|0|0|0|0|0|0|0|0|17500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A1|2|0|1324|1193|708|0|0|0|0|0|0|485|131|0|0|39|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A1|1|0|16918|0|9475|0|0|0|0|0|0|5340|2103|0|0|442|0|0|0|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30019|0|6459|5792|0|0|23560|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|306040|0|89140|77300|0|0|216900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A7|2|30019|0|0|0|0|0|0|0|0|0|5792|0|0|0|0|0|23560|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|10|A7|1|306040|0|0|0|0|0|0|0|0|0|77300|0|0|0|0|0|216900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A1|2|0|1183|1017|889|0|0|0|0|0|0|128|166|0|0|31|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A1|1|0|13523|0|9650|0|0|0|0|0|0|1411|2462|0|0|426|0|0|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18348|0|8428|7701|0|0|9920|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|189420|0|94820|80800|0|0|94600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A7|2|18348|0|0|0|0|0|0|0|0|0|7701|0|0|0|0|0|9920|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|11|A7|1|189420|0|0|0|0|0|0|0|0|0|80800|0|0|0|0|0|94600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A1|2|0|889|792|609|0|0|0|0|0|0|183|97|0|0|53|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A1|1|0|11879|0|8273|0|0|0|0|0|0|2030|1576|0|0|613|0|0|0|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18823|0|5183|4749|0|0|13640|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203990|0|65690|57800|0|0|138300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A7|2|18823|0|0|0|0|0|0|0|0|0|4749|0|0|0|0|0|13640|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|12|A7|1|203990|0|0|0|0|0|0|0|0|0|57800|0|0|0|0|0|138300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A1|2|0|1211|952|952|0|0|0|0|0|0|0|259|0|0|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A1|1|0|16005|0|12318|0|0|0|0|0|0|0|3687|0|0|421|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8327|0|8326|7248|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|124210|0|124210|100000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A7|2|8327|0|0|0|0|0|0|0|0|0|7248|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|13|A7|1|124210|0|0|0|0|0|0|0|0|0|100000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A1|2|0|3528|2612|1507|0|0|0|0|0|551|554|916|0|0|91|0|0|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A1|1|0|44810|0|18655|0|0|0|0|0|7272|6154|12729|0|0|806|0|0|72|69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|45077|0|9238|6482|0|17239|18600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|563200|0|124600|83700|0|202700|235900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A7|2|45077|0|0|0|0|0|0|0|0|0|6482|0|0|0|0|17239|18600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|15|A7|1|563200|0|0|0|0|0|0|0|0|0|83700|0|0|0|0|202700|235900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A1|2|0|390|256|256|0|0|0|0|0|0|0|134|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A1|1|0|5634|0|3336|0|0|0|0|0|0|0|2298|0|0|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2139|0|2139|1489|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28890|0|28890|16600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A7|2|2139|0|0|0|0|0|0|0|0|0|1489|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|16|A7|1|28890|0|0|0|0|0|0|0|0|0|16600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A1|2|0|4430|4224|621|0|0|0|0|0|0|3603|206|0|0|56|0|0|0|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A1|1|0|49162|0|6805|0|0|0|0|0|0|39682|2675|0|0|669|0|0|0|454|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|116056|0|4456|3597|0|0|111600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1237970|0|64970|51900|0|0|1173000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A7|2|116056|0|0|0|0|0|0|0|0|0|3597|0|0|0|0|0|111600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|17|A7|1|1237970|0|0|0|0|0|0|0|0|0|51900|0|0|0|0|0|1173000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A1|2|0|1628|1227|1227|0|0|0|0|0|0|0|401|0|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A1|1|0|23318|0|15937|0|0|0|0|0|0|0|7381|0|0|408|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8890|0|8890|7350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|101660|0|101660|75500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A7|2|8890|0|0|0|0|0|0|0|0|0|7350|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|18|A7|1|101660|0|0|0|0|0|0|0|0|0|75500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A1|2|0|457|376|376|0|0|0|0|0|0|0|81|0|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A1|1|0|5934|0|4567|0|0|0|0|0|0|0|1367|0|0|198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3837|0|3837|3453|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52750|0|52750|45700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A7|2|3837|0|0|0|0|0|0|0|0|0|3453|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|19|A7|1|52750|0|0|0|0|0|0|0|0|0|45700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A1|2|0|2347|2136|560|0|0|0|0|0|0|1576|211|0|0|31|0|0|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A1|1|0|26426|0|6396|0|0|0|0|0|0|17279|2751|0|0|334|0|0|0|201|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41029|0|3829|3362|0|0|37200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|453450|0|63450|54800|0|0|390000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A7|2|41029|0|0|0|0|0|0|0|0|0|3362|0|0|0|0|0|37200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|20|A7|1|453450|0|0|0|0|0|0|0|0|0|54800|0|0|0|0|0|390000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|21|A1|2|0|7246|6430|1153|0|0|0|0|0|762|4515|816|0|0|61|0|0|5|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|21|A1|1|0|83636|0|12988|0|0|0|0|0|9159|50815|10674|0|0|750|0|0|64|460|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|21|A3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179563|0|10334|7446|0|20429|148800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
2007.01.01|21|A3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1919380|0|145380|109900|0|224000|1550000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
